Time,Velocity,SOC,Air Drag,Hill Climb,Rolling Resistance,Angle
1.8354641157899505,25.5,13.508425532863734,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
1.840316707535405,33,13.4280790171312,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
1.8493177894765815,25.5,13.255920372003303,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
1.8725755684837244,28,12.945198368872928,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
1.880739340479803,25.5,12.79229885438186,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
1.8837895410051602,28,12.75154842774408,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
1.8878333674597056,33,12.684592997966968,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
1.8903452973044115,25.5,12.636116153893559,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
1.9022769640651958,25.5,12.429103728824218,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
1.9089088394500442,33,12.319296823999789,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
1.9123056536712564,33,12.26305426299705,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
1.9174528670569706,28,12.19428791805683,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
1.9227907179751524,33,12.105906750781148,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
1.9288612151006426,25.5,11.959312573261139,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
1.9341990660220711,28,11.887999326617585,0.0004725636763730702,0.0,0.0030930986558045286,0.0
1.947162418254214,28,11.71481001341537,0.0011476546421234574,0.0,0.007511811017987469,0.0
1.9613966873718611,25.5,11.06301371958254,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
1.9699695994536792,33,10.92106820848517,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
1.9806453012928948,25.5,10.747596645906665,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
1.9835568563398644,33,10.699388736472162,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
1.988227475894031,24,10.638480820993633,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
1.9924330554061522,33,10.568847174035474,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
2.0022714472963483,25.5,10.405333235016126,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
2.0091792543669365,25.5,10.239480643887802,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
2.0129471491336033,25.5,10.12030957126754,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
2.019810100315746,28,10.028621111331342,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
2.0248244451187762,33,9.945596378417758,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
2.0290502437646096,24,9.889603181531898,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
2.033236793505786,25.5,9.774726941720369,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
2.0380893852512405,33,9.694380425987834,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
2.047090467192417,25.5,9.522221780859937,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
2.07034824619956,28,9.211499777729562,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
2.0785120181956382,25.5,9.058600263238496,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
2.0815622187209954,28,9.017849836600714,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
2.085606045175541,33,8.950894406823604,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
2.0881179750202468,25.5,8.902417562750195,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
2.1000496417810313,25.5,8.695405137680853,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
2.10668151716588,33,8.585598232856425,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
2.110078331387092,33,8.529355671853686,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
2.1152255447728066,28,8.460589326913466,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
2.120563395690988,33,8.372208159637783,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
2.1266338928164785,25.5,8.225613982117773,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
2.131971743737907,28,8.154300735474221,0.0004725636763730702,0.0,0.0030930986558045286,0.0
2.14493509597005,28,7.9811114222720025,0.0011476546421234574,0.0,0.007511811017987469,0.0
2.159169365087697,25.5,7.329315128439174,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
2.167742277169515,33,7.187369617341804,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
2.1784179790087306,25.5,7.0138980547633,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
2.1813295340557004,33,6.965690145328797,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
2.186000153609867,24,6.904782229850268,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
2.190205733121988,33,6.835148582892107,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
2.2000441250121843,25.5,6.671634643872761,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
2.2069519320827724,25.5,6.5057820527444346,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
2.2107198268494392,25.5,6.386610980124176,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
2.217582778031582,28,6.294922520187976,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
2.222597122834612,33,6.211897787274392,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
2.2268229214804456,24,6.155904590388531,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
2.231009471221622,25.5,6.041028350577003,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
2.2358620629670765,33,5.960681834844469,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
2.244863144908253,25.5,5.788523189716571,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
2.268120923915396,28,5.477801186586197,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
2.276284695911474,25.5,5.3249016720951285,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
2.2793348964368314,28,5.284151245457348,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
2.283378722891377,33,5.2171958156802365,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
2.2858906527360827,25.5,5.168718971606828,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
2.297822319496867,25.5,4.961706546537487,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
2.304454194881716,33,4.851899641713059,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
2.307851009102928,33,4.79565708071032,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
2.3129982224886425,28,4.726890735770098,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
2.318336073406824,33,4.638509568494416,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
2.3244065705323145,25.5,4.491915390974406,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
2.329744421453743,28,4.4206021443308545,0.0004725636763730702,0.0,0.0030930986558045286,0.0
2.342707773685886,28,4.247412831128637,0.0011476546421234574,0.0,0.007511811017987469,0.0
2.356942042803533,25.5,3.5956165372958084,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
2.365514954885351,33,3.4536710261984367,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
2.3761906567245665,25.5,3.2801994636199323,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
2.3791022117715364,33,3.2319915541854294,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
2.383772831325703,24,3.171083638706901,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
2.387978410837824,33,3.1014499917487397,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
2.3978168027280202,25.5,2.937936052729394,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
2.4047246097986084,25.5,2.772083461601068,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
2.408492504565275,25.5,2.652912388980808,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
2.415355455747418,28,2.561223929044609,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
2.420369800550448,33,2.4781991961310252,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
2.4245955991962815,24,2.4222059992451643,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
2.428782148937458,25.5,2.3073297594336357,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
2.4336347406829124,33,2.2269832437011017,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
2.442635822624089,25.5,2.0548245985732043,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
2.465893601631232,28,1.744102595442829,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
2.47405737362731,25.5,1.5912030809517623,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
2.4771075741526674,28,1.5504526543139816,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
2.481151400607213,33,1.4834972245368703,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
2.4836633304519187,25.5,1.435020380463462,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
2.495594997212703,25.5,1.22800795539412,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
2.502226872597552,33,1.1182010505696924,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
2.505623686818764,33,1.0619584895669536,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
2.5107709002044785,28,0.9931921446267324,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
2.51610875112266,33,0.90481097735105,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
2.5221792482481504,25.5,0.7582167998310402,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
2.527517099169579,28,0.6869035531874883,0.0004725636763730702,0.0,0.0030930986558045286,0.0
2.540480451401722,28,0.5137142399852698,0.0011476546421234574,0.0,0.007511811017987469,0.0
2.5547147205193688,25.5,-0.13808205384755837,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
2.563287632601187,33,-0.28002756494492986,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
2.5739633344404025,25.5,-0.45349912752343424,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
2.5768748894873723,33,-0.5017070369579371,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
2.581545509041539,24,-0.5626149524364655,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
2.58575108855366,33,-0.6322485993946265,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
2.595589480443856,25.5,-0.795762538413973,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
2.6024972875144443,25.5,-0.9616151295422986,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
2.606265182281111,25.5,-1.0807862021625587,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
2.613128133463254,28,-1.1724746620987583,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
2.618142478266284,33,-1.2554993950123416,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
2.6223682769121175,24,-1.3114925918982026,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
2.626554826653294,25.5,-1.4263688317097314,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
2.6314074183987484,33,-1.5067153474422652,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
2.640408500339925,25.5,-1.678873992570163,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
2.663666279347068,28,-1.989595995700538,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
2.671830051343146,25.5,-2.142495510191605,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
2.6748802518685033,28,-2.1832459368293855,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
2.678924078323049,33,-2.250201366606497,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
2.6814360081677546,25.5,-2.2986782106799053,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
2.693367674928539,25.5,-2.505690635749247,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
2.699999550313388,33,-2.6154975405736747,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
2.7033963645346,33,-2.6717401015764137,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
2.7085435779203144,28,-2.740506446516635,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
2.713881428838496,33,-2.8288876137923173,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
2.7199519259639864,25.5,-2.975481791312327,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
2.7252897768854147,28,-3.046795037955879,0.0004725636763730702,0.0,0.0030930986558045286,0.0
2.738253129117558,28,-3.2199843511580974,0.0011476546421234574,0.0,0.007511811017987469,0.0
2.7524873982352047,25.5,-3.8717806449909253,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
2.761060310317023,33,-4.013726156088297,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
2.7717360121562384,25.5,-4.187197718666801,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
2.7746475672032083,33,-4.235405628101304,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
2.779318186757375,24,-4.296313543579833,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
2.783523766269496,33,-4.365947190537994,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
2.793362158159692,25.5,-4.52946112955734,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
2.8002699652302803,25.5,-4.695313720685665,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
2.804037859996947,25.5,-4.814484793305925,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
2.81090081117909,28,-4.906173253242125,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
2.81591515598212,33,-4.989197986155707,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
2.8201409546279534,24,-5.0451911830415686,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
2.82432750436913,25.5,-5.160067422853098,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
2.8291800961145843,33,-5.240413938585631,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
2.838181178055761,25.5,-5.412572583713528,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
2.8614389570629037,28,-5.723294586843903,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
2.869602729058982,25.5,-5.8761941013349706,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
2.8726529295843393,28,-5.916944527972752,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
2.8766967560388848,33,-5.9838999577498635,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
2.8792086858835906,25.5,-6.032376801823271,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
2.891140352644375,25.5,-6.239389226892613,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
2.8977722280292237,33,-6.349196131717041,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
2.901169042250436,33,-6.4054386927197795,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
2.9063162556361504,28,-6.474205037660001,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
2.911654106554332,33,-6.562586204935682,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
2.9177246036798223,25.5,-6.709180382455694,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
2.9230624546012507,28,-6.780493629099245,0.0004725636763730702,0.0,0.0030930986558045286,0.0
2.9360258068333938,28,-6.953682942301464,0.0011476546421234574,0.0,0.007511811017987469,0.0
2.9502600759510407,25.5,-7.6054792361342916,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
2.9588329880328588,33,-7.747424747231662,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
2.9695086898720744,25.5,-7.920896309810168,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
2.972420244919044,33,-7.969104219244668,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
2.977090864473211,24,-8.030012134723197,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
2.981296443985332,33,-8.099645781681359,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
2.991134835875528,25.5,-8.263159720700704,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
2.998042642946116,25.5,-8.42901231182903,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
3.001810537712783,25.5,-8.548183384449292,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
3.008673488894926,28,-8.63987184438549,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
3.013687833697956,33,-8.722896577299075,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
3.0179136323437894,24,-8.778889774184936,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
3.022100182084966,25.5,-8.893766013996464,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
3.0269527738304203,33,-8.974112529728997,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
3.035953855771597,25.5,-9.146271174856896,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
3.0592116347787397,28,-9.456993177987268,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
3.067375406774818,25.5,-9.609892692478336,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
3.070425607300175,28,-9.650643119116118,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
3.0744694337547207,33,-9.71759854889323,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
3.0769813635994265,25.5,-9.766075392966638,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
3.088913030360211,25.5,-9.97308781803598,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
3.0955449057450597,33,-10.082894722860406,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
3.098941719966272,33,-10.139137283863146,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
3.1040889333519863,28,-10.207903628803368,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
3.109426784270168,33,-10.29628479607905,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
3.1154972813956583,25.5,-10.44287897359906,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
3.1208351323170866,28,-10.51419222024261,0.0004725636763730702,0.0,0.0030930986558045286,0.0
3.1337984845492297,28,-10.687381533444828,0.0011476546421234574,0.0,0.007511811017987469,0.0
3.1480327536668766,25.5,-11.339177827277656,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
3.1566056657486947,33,-11.481123338375028,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
3.1672813675879103,25.5,-11.654594900953532,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
3.17019292263488,33,-11.702802810388036,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
3.1748635421890468,24,-11.763710725866563,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
3.179069121701168,33,-11.833344372824723,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
3.188907513591364,25.5,-11.996858311844068,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
3.195815320661952,25.5,-12.162710902972396,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
3.199583215428619,25.5,-12.281881975592658,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
3.2064461666107618,28,-12.373570435528856,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
3.211460511413792,33,-12.456595168442439,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
3.2156863100596254,24,-12.512588365328302,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
3.2198728598008017,25.5,-12.627464605139831,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
3.2247254515462562,33,-12.707811120872366,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
3.2337265334874328,25.5,-12.879969766000263,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
3.2569843124945757,28,-13.190691769130638,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
3.265148084490654,25.5,-13.343591283621706,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
3.268198285016011,28,-13.384341710259486,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
3.2722421114705567,33,-13.451297140036598,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
3.2747540413152625,25.5,-13.499773984110007,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
3.286685708076047,25.5,-13.706786409179347,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
3.2933175834608956,33,-13.816593314003777,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
3.296714397682108,33,-13.872835875006515,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
3.3018616110678223,28,-13.941602219946736,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
3.307199461986004,33,-14.029983387222419,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
3.3132699591114942,25.5,-14.176577564742427,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
3.3186078100329226,28,-14.24789081138598,0.0004725636763730702,0.0,0.0030930986558045286,0.0
3.3315711622650657,28,-14.421080124588197,0.0011476546421234574,0.0,0.007511811017987469,0.0
3.3458054313827126,25.5,-15.072876418421023,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
3.3543783434645307,33,-15.214821929518397,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
3.3650540453037463,25.5,-15.388293492096901,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
3.367965600350716,33,-15.436501401531405,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
3.3726362199048827,24,-15.49740931700993,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
3.376841799417004,33,-15.567042963968092,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
3.3866801913072,25.5,-15.73055690298744,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
3.393587998377788,25.5,-15.896409494115764,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
3.397355893144455,25.5,-16.015580566736027,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
3.4042188443265977,28,-16.107269026672224,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
3.409233189129628,33,-16.190293759585806,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
3.4134589877754613,24,-16.24628695647167,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
3.4176455375166377,25.5,-16.3611631962832,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
3.422498129262092,33,-16.441509712015733,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
3.4314992112032687,25.5,-16.61366835714363,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
3.4547569902104116,28,-16.924390360274007,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
3.46292076220649,25.5,-17.077289874765075,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
3.465970962731847,28,-17.118040301402853,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
3.4700147891863926,33,-17.184995731179967,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
3.4725267190310984,25.5,-17.233472575253376,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
3.484458385791883,25.5,-17.440485000322717,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
3.4910902611767316,33,-17.550291905147144,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
3.494487075397944,33,-17.606534466149885,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
3.4996342887836582,28,-17.675300811090104,0.00045568640196846114,0.0,0.0029826308450426023,-0.2013813668
3.50497213970184,33,-17.76368197836579,0.0007736206645175561,0.0,0.0036454376992665675,-1.647218539
3.51104263682733,25.5,-17.910276155885796,0.00040594257402753716,0.003720199837476014,0.0032035664644969363,1.49960763
3.5163804877487586,28,-17.981589402529348,0.0004725636763730702,0.0,0.0030930986558045286,0.0
3.5293438399809016,28,-18.154778715731567,0.0011476546421234574,0.0,0.007511811017987469,0.0
3.5435781090985485,25.5,-18.80657500956439,0.0009518653457152781,0.024126138327938654,0.007511811017987469,4.150673892
3.5521510211803666,33,-18.948520520661766,0.0012424816734757785,0.0,0.005854793881392795,-3.892455951
3.5628267230195823,25.5,-19.12199208324027,0.0007138990093520188,0.002325820855565219,0.0056338582640079815,0.5330551386
3.565738278066552,33,-19.170199992674775,0.00042197490801848173,0.0,0.0019884205637066546,-1.208114101
3.5704088976207187,24,-19.231107908153298,0.0002603922297220741,0.00046517955338571846,0.002319823990818637,0.2589182038
3.57461447713284,33,-19.30074155511146,0.0006095193115578522,0.0,0.002872163036350194,-0.6273579226
3.584452869023036,25.5,-19.464255494130807,0.0006579069301305928,0.002325802993667894,0.005191987027168832,0.5784185719
3.591360676093624,25.5,-19.63010808525913,0.0004619346529867224,0.0041852572041629855,0.003645437699266568,1.482574284
3.595128570860291,25.5,-19.749279157879393,0.00025196435623417603,0.003718168711072169,0.0019884205637066546,2.415154899
3.6019915220424337,28,-19.840967617815593,0.0006075818693966753,0.0,0.003976841127413309,-0.1510362972
3.607005866845464,33,-19.923992350729176,0.0007267345637974078,0.0,0.0034245020818817512,-3.328800084
3.6112316654912973,24,-19.979985547615037,0.00023559296983703709,0.00046517850102218474,0.0020988883734338213,0.2861723199
3.6154182152324736,25.5,-20.094861787426566,0.000279960395844889,0.0032544954126053293,0.0022093561821262295,1.902362386
3.620270806977928,33,-20.175208303159103,0.0007032915134373338,0.0,0.0033140342731893435,-2.89743123
3.6292718889191047,25.5,-20.347366948286997,0.0006019148509091667,0.0032559016151560375,0.004750115790329682,0.8850745943
3.6525296679262476,28,-20.658088951417373,0.0020590274463765604,0.0,0.013477072710142191,-0.4011071656
3.660693439922326,25.5,-20.81098846590844,0.0005459227719499817,0.0027908083970433054,0.004308244555560051,0.8364512322
3.663743640447683,28,-20.85173889254622,0.00027003638639500917,0.0,0.0017674849454940315,-0.3398284709
3.6677874669022286,33,-20.91869432232333,0.0005860762611977782,0.0,0.0027616952276577865,-1.087333306
3.6702993967469344,25.5,-20.96717116639674,0.00016797623750693338,0.0009302522568877359,0.0013256137092757378,0.9061443261
3.682231063507719,25.5,-21.174183591466083,0.0007978871280530372,0.0032560690071821168,0.006296665118231946,0.6677107369
3.6888629388925676,33,-21.28399049629051,0.000961165068276519,0.0,0.004529180172944866,-0.9282415862
3.6922597531137797,33,-21.34023305729325,0.0004923040593182966,0.0,0.002319823990818637,-1.294379586
